Timestamp,Which of the following best describes you?,My teachers explain lessons clearly.,My classrooms are comfortable and conducive for learning., The curriculum is relevant and engaging.,  School fees are affordable for my family. ,  I have access to textbooks and learning materials ,  What challenges affect your education?, I am satisfied with the quality of education my child receives., Teachers are competent and committed.,  School fees are affordable.,  My child has access to adequate learning materials.,  What major challenges does your child’s school face?, What improvements would you like to see in your child’s school?, The curriculum I teach is effective and up-to-date., I receive adequate professional development and support.,Students have access to necessary learning materials., I have access to digital tools for teaching.,What challenges do you face as a teacher? ,What improvements would help you teach better?,  The school has sufficient qualified teachers., Our school facilities meet required standards.,  Funding is adequate for school operations., Students have access to learning resources.,What challenges does your school face? ,What support does your school need most? ,Gender, Age Range,  State of Residence, Location Type, Type of School You Attend / Work In,  What is the biggest problem facing the Nigerian education system today?  , What improvements would you recommend at the national level? 
1/26/2026 18:37:05,Student,5,3,3,4,4,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Female,18–24,Anambra,Semi-Urban,Federal Government School,"Lack of educational infrastructure, facilities, tools pertaining to fields especially manufacturing sector, high cost of educational materials(a project can't be self sponsored easily by a student).","Making educational materials cheaper and available, empowerment as well, running workshops at zonal level( where student can learn a high level skill regardless of age and status)"
1/26/2026 19:32:35,Teacher,,,,,,,,,,,,,3,4,3,3,Poor school infrastructure,Use of tech and  AI tools,,,,,,,Female,25–34,Enugu  state ,Urban,Private,"Funds,over loaded  work schedule. ",Build more infrastructure  and  equipment 
1/26/2026 19:33:06,Student,5,5,5,5,5,High school fees,,,,,,,,,,,,,,,,,,,Female,18–24,Eungu state,Rural,Federal Government School,Poor education ,Secondary level 
1/26/2026 22:14:20,Student,3,1,2,1,1,Other,,,,,,,,,,,,,,,,,,,Female,35–44,Delta state ,Urban,Public,unprofitable knowledge ,Education curriculum should be reviewed 
1/27/2026 9:19:21,Student,4,5,3,4,4,High school fees,,,,,,,,,,,,,,,,,,,Male,25–34,Bayelsa,Urban,Federal Government School,The practical aspect of every course of study,"Provide wide access to necessary materials, tools, labs and promote the scheme of studying the relevant subjects to the learning personal in order to create focus on the important matters to their program of study "
1/27/2026 12:22:40,Student,3,2,1,1,3,Other,,,,,,,,,,,,,,,,,,,Male,18–24,Lagos,Urban,Public,Capital to get school materials etc.,Employments 
1/27/2026 20:23:09,Parent/Guardian,,,,,,,3,3,No,2,High fees,"Affordable school fees, adequate security and competent teachers with more commitment to their work.",,,,,,,,,,,,,Female,55+,Enugu.,Urban,Federal Government School,Inadequate security.,"Adequate security, affordable schools fees and adequate incentive to trained teachers to enable them be more committed to their job."
1/29/2026 17:42:56,Student,4,2,3,3,1,Lack of teachers,,,,,,,,,,,,,,,,,,,Male,25–34,Enugu ,Urban,Public,Lack of upgrade ,Change of curriculum 
1/29/2026 17:49:34,Student,3,3,4,3,4,Lack of teachers,,,,,,,,,,,,,,,,,,,Female,18–24,Enugu,Semi-Urban,Mission School,"Teachers, access to books","Availability of teachers and books
Making sure all students are be carried along not only the brilliant ones"
1/29/2026 18:08:08,Student,3,3,2,2,2,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Male,18–24,Enugu ,Urban,Public,"The most critical issue is an over-reliance on an outdated, theory-heavy curriculum. Currently, our system prioritizes rote memorization and academic ""box-ticking"" over actual competence. Students are graduating with high grades but lack the practical, real-world skills required to solve local problems or thrive in a modern global economy. We are focusing on the ""what"" while completely ignoring the ""how.""","We need a national shift toward Competency-Based Education (CBE). The government should mandate a higher percentage of practical work across all levels—from primary schools to universities. This includes investing in modern laboratories, vocational workshops, and mandatory industry internships. We must stop teaching subjects in a vacuum and start aligning our syllabus with the current needs of the labor market to ensure graduates are ""job-ready"" on day one."
1/29/2026 18:31:10,Parent/Guardian,,,,,,,3,5,No,3,Poor school management,"I will like to see a school with good management structures,  good infrastructure,  quality learning materials and a tight security system. 
But most importantly,  a school that is affordable for every child cos quality education is the key for a brighter future. ",,,,,,,,,,,,,Female,35–44,OGUN STATE ,Rural,Private,Nigerian education system is not well structured.  It lacks proper infrastructure and it is not affordable to the average Nigerian citizen ,Education in Nigeria should be prioritised when setting national budget and it should be affordable for very citizens 
1/29/2026 18:32:52,Student,3,1,1,2,3,High school fees,,,,,,,,,,,,,,,,,,,Female,25–34,Akwa Ibom,Urban,Federal Government School,Lack of funds ,Reduction in fees
1/29/2026 18:33:43,Student,3,3,3,3,3,Long distance to school,,,,,,,,,,,,,,,,,,,Male,18–24,Adamawa state ,Semi-Urban,Federal Government School,The challenges the faces is this the don't settle down to educate students more on practical aspects but rather theoretically and then the pit fear into students instead of encouraging them telling them the would fail them in high institutions also school is very demanding it's more of debit debit and debit ,"More focus on practical things, transportation, people who would encourage students and see the graduate with flying colors less of teachers abusing students and also corruption in the educational system "
1/29/2026 18:37:40,Student,5,5,5,2,3,High school fees,,,,,,,,,,,,,,,,,,,Female,25–34,Enugu ,Urban,Federal Government School,Finance ,To empower youth in leaning a skills 
1/29/2026 18:38:55,Student,4,4,4,4,4,High school fees,,,,,,,,,,,,,,,,,,,Male,18–24,Enugu,Urban,Private,Poor infrastructures ,Enough qualified teachers and a conducive place for learning 
1/29/2026 18:41:01,Student,5,5,5,5,5,Other,,,,,,,,,,,,,,,,,,,Male,25–34,lagos,Urban,Public,lack of proper learning environment,good learning environment
1/29/2026 18:43:22,Teacher,,,,,,,,,,,,,3,3,1,2,Lack of materials,Providing adequate materials ,,,,,,,Female,25–34,Enugu ,Semi-Urban,Private,Lack of adequate materials ,To provided adequate materials to make teaching easy and understandable 
1/29/2026 18:45:29,Student,3,3,1,1,1,High school fees,,,,,,,,,,,,,,,,,,,Female,18–24,Abuja,Urban,Federal Government School,Poor learning environment and lack of qualified teachers ,Create a conducive learning environment 
1/29/2026 18:46:30,Student,3,3,1,3,3,Long distance to school,,,,,,,,,,,,,,,,,,,Male,35–44,Kwara ,Rural,Private,Lack of training equipment ,Government should improve on more practical equipment 
1/29/2026 18:50:56,Student,3,4,4,4,4,Lack of teachers,,,,,,,,,,,,,,,,,,,Male,25–34,Lagos ,Semi-Urban,Public,Lack of qualified teachers ,"“Greater transparency, accountability in governance, and stronger institutions would significantly improve national development and public trust."
1/29/2026 18:51:43,Student,3,3,3,3,2,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Male,35–44,Enugu,Urban,Public,Poor learning Infrastructures and Poor teacher welfare,Heavy investment on education infrastructures and Improved teacher welfare
1/29/2026 19:21:04,Student,3,2,2,4,4,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Male,25–34,Lagos,Urban,Public,Too much theory abd less practical lessons,
1/29/2026 19:23:51,Student,2,2,2,5,3,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Male,25–34,Lagos,Urban,Public,"Less relevancy in curriculum, and teaching students how to become workers and not business owners",
1/29/2026 19:24:21,Student,3,2,2,4,3,Other,,,,,,,,,,,,,,,,,,,Female,18–24,Akwa Ibom ,Urban,Federal Government School,Lack of conducive infrastructural structures ,Government should make provisions for conducive environments for learning especially for federal government schools.
1/29/2026 19:35:24,Parent/Guardian,,,,,,,3,3,No,4,Poor school management,I want to see the employment of good hands by the school management and not every year new teacher syndrome due to resignation. The high teachers attrition rate affects both learning and bonding of the children thereby.,,,,,,,,,,,,,Male,45–54,Lagos ,Urban,Private,"One of the many problems facing the Nigerian education system is severe underfunding and mismanagement, resulting in poor teacher welfare, lack of learning materials etc.  Additionally, the scarcity of trained educators, exacerbated by diminished morale and subpar working conditions, profoundly affects learning outcomes","Revamp the national curriculum to focus on practical, research-based skills and offer regular training and competitive pay for educators.

Then implement transparent processes, ensure timely release of funds and combat corruption that has eaten deep into the system."
1/29/2026 19:41:31,Student,2,3,3,1,1,Shortage of textbooks/materials,,,,,,,,,,,,,,,,,,,Female,18–24,Lagos State ,Urban,Federal Government School,"The Nigerian education system needs to do a lot of work, starting from Tuition fee. Tuition fee literally increases every session which is not advisable or fair to the average parents/family and will be very hard for NELFUND to disburse as much as possible to the university. 2. Provisions of Accomodations: this is something that almost all Nigerian student face which need to be attended to, Lots of Students stay very far away from the school that are studying some are new students (Freshers) yet the school authorities refuses to provide accomodations for students and still bring up strict yet unfair and cruel rule for accommodating one another. 3. Lack of Conducive Environment and Provisions of School Amenities (this is as bad as anything, Bad chairs, tables, No fan, No Projector for lectures). 4. SECURITY 5. EMOTIONLESS LECTURERS",The government should provide a solution based on all our complaint. I'm sure they know what to do. 
1/29/2026 19:54:30,Student,2,1,2,2,2,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Female,18–24,Oyo,Urban,Public,Infrastructure and human capacity problem ,A systemic change focused on improving academic infrastructure and amenities and also building human capacity in teachers and lecturers 
1/29/2026 20:20:04,Parent/Guardian,,,,,,,3,1,No,3,Other,Qualified teachers who have passion for their job.,,,,,,,,,,,,,Female,35–44,Lagos ,Semi-Urban,Private,Staffing is a major challenge. Most people doing teaching jobs here are doing it so as not to be idle.,They should make teaching jobs more attractive by paying them well and improving welfare benefits 
1/29/2026 20:55:26,Parent/Guardian,,,,,,,3,3,No,5,High fees,Lesser school fees ,,,,,,,,,,,,,Male,35–44,Kwara,Semi-Urban,Private,Outdated Curricular and affordability ,Education subsidy across board and to revamp the Curricular point towards usable skills 
1/29/2026 21:04:10,Student,3,1,4,1,2,High school fees,,,,,,,,,,,,,,,,,,,Male,25–34,Lagos,Urban,Public,Security issues,Free education 
1/29/2026 22:07:35,Parent/Guardian,,,,,,,4,3,Yes,4,Poor infrastructure,More conducive learning environment,,,,,,,,,,,,,Female,25–34,Abia,Urban,Federal Government School,Lack of competent teachers and good learning materials and envelope,Employ competent teachers. Improve Learning environments
1/30/2026 4:33:20,Student,3,2,3,2,2,Long distance to school,,,,,,,,,,,,,,,,,,,Male,18–24,Akwa Ibom ,Semi-Urban,Public,Insecurity ,Change of Government 
1/30/2026 7:50:31,Student,4,4,4,2,2,High school fees,,,,,,,,,,,,,,,,,,,Female,25–34,Ibadan,Urban,Public,"Low learning outcomes ie, students pass exams but lack practical skills","By expanding access and equity, by, Supporting rural schools, girl child education, and learners with disabilities."
1/30/2026 9:13:52,Parent/Guardian,,,,,,,4,4,Yes,4,Poor school management,"Extracurricular opportunities like; clubs, sports teams, arts programs, or other activities that help children develop interests and social skills beyond academics.",,,,,,,,,,,,,Female,25–34,Enugu State,Urban,Private,Security concerns.,"Improve security and stability by working with security agencies to protect schools in conflict affected areas. This might include physical security measures, safe school initiatives, and addressing the root causes of insecurity that disrupt education."
1/30/2026 9:18:52,Teacher,,,,,,,,,,,,,5,4,3,4,Inadequate pay,"The pay should be in commiserate with the workload, this would enhance the eagerness to impact. ",,,,,,,Female,25–34,Anambra,Semi-Urban,Private,"The problem of students not eager to learn, most distracted with social media and the teachers' salaries are not encouraging creating room for poor zeal to work. ",Improve teachers' salaries and organize workshop for students on the need to study. 
1/30/2026 11:57:59,Student,1,1,3,1,3,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Male,18–24,ENUGU STATE,Urban,Federal Government School,Unqualified teachers and poor learning environments,"Improve their recruitment process, let the old ones retire and invest in school infrastructure "
1/30/2026 15:44:48,Student,5,3,5,4,4,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Female,18–24,Anambra State ,Urban,Federal Government School,"Lack of good and qualified teachers, and also lack of a conducive environment for learning..","*Employment of qualified teachers base on merit and not through favoritism.
*Provision of conducive environment for learning.
*Provision of textbooks and other learning materials for students, to be sold at a cheaper rate.
*Reduction of unnecessary school fees increment.
"
1/30/2026 21:41:35,Teacher,,,,,,,,,,,,,4,2,3,1,Lack of training,"Occasional training, seminars, workshops, and introductions to digital tools can further foster the teaching and learning process ",,,,,,,Female,35–44,Lagos State ,Urban,Private,"Some of the biggest problems facing the Nigerian educational system include poor infrastructure, an unconducive learning environment, and a theory-focused learning curriculum, rather than a balanced one (including practical ones that give room for all-around development and also create employable skills)","If the problems stated above are addressed, the problems facing the Nigerian educational system would be about 90 percent resolved. "
1/31/2026 21:37:07,Student,5,5,5,2,5,Long distance to school,,,,,,,,,,,,,,,,,,,Female,25–34,Anambra ,Semi-Urban,Federal Government School,High cost of school fees ,Providing scholarship for students 
2/11/2026 14:02:09,Parent/Guardian,,,,,,,2,2,Yes,3,Poor infrastructure,I would like to see suspension infrastructures and quality teachers with cool environment of learning and they know so including skill that the 21st century need for the growth of our new nation like tach skills ,,,,,,,,,,,,,Male,25–34,Lagos State ,Urban,Private,The major problem we have in this educational sector is lack of maintenance of school facilities and they're not so proper environment for children to learn and again getting the the getting this substantial curriculum to teach the children that does not have value to our Nations we are rather training workers rather than training innovation,Retrain staff and rearrange curriculum 
2/17/2026 18:52:53,Student,4,4,5,3,3,High school fees,,,,,,,,,,,,,,,,,,,Male,25–34,Ebonyi ,Urban,Private,"No practical, more focus on book work ",More practical and access to companies for I. T programs
2/17/2026 18:55:16,Student,4,1,3,1,1,High school fees,,,,,,,,,,,,,,,,,,,Male,25–34,Benin City ,Semi-Urban,Public,"Management, corruption and brain drain. ","Proper monitoring, better welfare for teachers and students. "
2/17/2026 18:58:38,Parent/Guardian,,,,,,,3,3,No,2,High fees,"Reduction in the fees, the school fees are much, including the materials needed for the kids to study ",,,,,,,,,,,,,Female,35–44,Anambra ,Semi-Urban,Public,"High rate of school fees and materials, inadequate facilities ","Provision of good facilities to this schools in  the country, provision of good environment for the government schools. If the government schools are well equipped, parents won't be bothered much sending the children to private schools where they pay higher school fees"
2/17/2026 19:02:25,Parent/Guardian,,,,,,,4,4,Yes,3,Overcrowded classrooms,Less number of students in a class,,,,,,,,,,,,,Male,45–54,Enugu,Urban,Mission School,"Lack of proper Management, Lack of funding, Teachers not well take care of",Priority should be given to education and not to politicize it
2/17/2026 19:05:34,School Administrator,,,,,,,,,,,,,,,,,,,3,3,3,3,Other,Financial support ,Male,35–44,Umuahia ,Semi-Urban,Public,Bad policy ,Good policy 
2/17/2026 19:05:36,Teacher,,,,,,,,,,,,,1,1,1,1,Inadequate pay,"Proper pay, high infrastructure, digital tools etc",,,,,,,Female,25–34,Delta state,Urban,Public,"Poor infrastructures, lack of adequate equipments and dedicated teachers",Higher pay for teachers to attract quality teachers
2/17/2026 19:05:59,Student,3,3,3,2,2,Long distance to school,,,,,,,,,,,,,,,,,,,Male,18–24,Lagos,Semi-Urban,Federal Government School, irrelevant courses of study and outdated  curriculums ,"Maybe try to review courses being taught in Nigerian universities and evaluate them based on relevance and try to infuse more relevant in demand courses and model effective curriculums that would reveal and expose all that a student needs to excel in their choice of profession,  more practical, less theory … more hands on practices "
2/17/2026 19:09:01,Student,3,3,3,4,3,High school fees,,,,,,,,,,,,,,,,,,,Female,25–34,Imo,Rural,Mission School,Lack of qualified teachers and learning facilities ,I recommend that there should be employment of qualified teachers and provision of learning facilities in schools. 
2/17/2026 19:09:19,Student,4,2,3,3,3,Lack of teachers,,,,,,,,,,,,,,,,,,,Male,25–34,Enugu ,Rural,Public,"Basic education is lacking in village all over Nigeria, some school don't have enough teacher and structure. ",For my place in ihuokpara there can be any private basic education it will be off great help. 
2/17/2026 19:11:41,Teacher,,,,,,,,,,,,,3,2,2,2,Heavy workload,"Better teaching resources, improved learning infrastructures and salary upscaling.",,,,,,,Male,25–34,Delta State,Urban,Private,Value collapse and under value of the teaching profession.,Curriculum upgrad and better condition of service for teachers.
2/17/2026 19:14:52,Student,5,4,4,3,3,Long distance to school,,,,,,,,,,,,,,,,,,,Male,25–34,PLATEAU STATE,Urban,Federal Government School,SCHOOL FEES,LOOK INTO EDUCATIONAL BUDGET
2/17/2026 19:16:35,Student,2,4,2,1,5,High school fees,,,,,,,,,,,,,,,,,,,Male,18–24,Anambra ,Urban,Private,High school fees,
2/17/2026 19:17:36,Student,3,3,2,1,2,Shortage of textbooks/materials,,,,,,,,,,,,,,,,,,,Male,25–34,Enugu,Semi-Urban,Public,The county factor,More funding should go into education just like the way they fund their political seat
2/17/2026 19:22:11,Student,5,5,5,3,3,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Female,25–34,OGUN State,Urban,Public,Lack of facilities in most public institutions ,"Appropriate funds should be allocated for schools for quality infrastructure, equipments. "
2/17/2026 19:26:02,Student,3,2,3,1,4,High school fees,,,,,,,,,,,,,,,,,,,Male,18–24,Akwa Ibom ,Semi-Urban,Federal Government School,"The biggest problem facing the education system in Nigeria today is lack of hands-on training for students. As a student of Computer Engineering, I see the struggle we go through to reconcile theory with practical. It's always a hassle to understand system circuitry, codes etc if we don't have the capacity to apply them. School should make hands-on training part of the curriculum not just on paper. ","At the national level, I would recommend improvements in infrastructure in schools, hiring of competent teachers, provision of a curriculum that focuses more on technical and skills training rather than theoretical knowledge."
2/17/2026 19:42:38,Student,5,5,3,1,2,High school fees,,,,,,,,,,,,,,,,,,,Female,25–34,Cross River ,Urban,Public,Lack of infrastructure ,Adequate provisions of learning materials/equipment and payment of high fees for teachers 
2/17/2026 19:44:27,Student,4,5,5,2,4,Long distance to school,,,,,,,,,,,,,,,,,,,Female,25–34,Anambra ,Urban,Private,High cost of school fee and textbooks ,Making scholarship available for students from poor background
2/17/2026 19:47:15,Student,4,4,5,2,3,High school fees,,,,,,,,,,,,,,,,,,,Male,25–34,Oyo state ,Semi-Urban,Federal Government School,High school fees and access to materials for learning ,Reduce of goods fees and give of scholarship to the poor
2/17/2026 20:08:48,Teacher,,,,,,,,,,,,,1,1,1,3,Inadequate pay,"As a science teacher, well equipped laboratory for effective science practical. Digital tools to facilitate learning in the classroom.",,,,,,,Male,35–44,Ogun,Urban,Private,Examination malpractice ,"1. Qualified teachers are employed 
2. Examination malpractice should be totally eradicated 
3. Teacher's salary should be reviewed 
4. Establishment of electronic  libraries "
2/17/2026 20:12:55,Student,5,4,5,5,5,High school fees,,,,,,,,,,,,,,,,,,,Female,25–34,Lagos,Urban,Public,"The problem facing Nigerian education now is that it's becoming a thing masses cannot afford, and besides the discipline and the teachings are not standard as before ","The tuition fees at all levels should be affordable to masses, and the standard should be improved. "
2/17/2026 20:16:08,Student,4,3,4,5,5,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Female,18–24,Abuja ,Rural,Public,Acute lack of adequate funding.,Shifting focus towards skill based education.
2/17/2026 20:54:39,Student,4,4,4,4,5,Other,,,,,,,,,,,,,,,,,,,Female,25–34,Kogi ,Semi-Urban,Private,Outdated curriculum ,Improving the curriculum to world standards 
2/17/2026 20:56:28,Teacher,,,,,,,,,,,,,4,2,2,2,Poor school infrastructure,Adequate funding and standard to education sector ,,,,,,,Male,45–54,Enugu,Semi-Urban,Mission School,"Lack of funding, none standardization and poverty on the mas population ",Change in government policy to education 
2/17/2026 21:20:54,Student,2,1,3,3,2,Long distance to school,,,,,,,,,,,,,,,,,,,Male,18–24,Rivers State,Urban,Federal Government School,"backward curriculum, poor teaching process, and lack of proper infrastructure",improvement of learning process and the ciriculum
2/17/2026 21:31:14,Student,5,4,5,4,5,Other,,,,,,,,,,,,,,,,,,,Female,25–34,Lagos state,Semi-Urban,Federal Government School,Educators going on strike,"Educators salaries paid as at when due, affordable fees"
2/17/2026 21:40:35,Student,3,1,2,2,2,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Female,18–24,Anambra State ,Semi-Urban,Federal Government School,"Lack of infrastructure,high cost of education and needed books","As a university undergraduate, lecturers should pls stop using us as their ATM . incentive should come freely and from willing students too
Government should pay our lecturers to motivate them to lecture us in the right way. They keep venting their frustration on us student and it's getting really hard for us.
"
2/17/2026 21:41:56,Teacher,,,,,,,,,,,,,3,3,3,3,Poor administrative support,Adequate technological facilities,,,,,,,Female,25–34,Edo,Semi-Urban,Federal Government School,"Lack of basic infrastructure, adequate teaching material, low pay of teachers  and lack of qualified teachers.","Increase in payment for teachers, indoctrination of technologies in teaching material "
2/17/2026 22:33:53,Student,3,2,2,2,2,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Male,18–24,Oyo state,Urban,Federal Government School,Poor infrastructure / power supply ,Stable power supply 
2/17/2026 23:09:57,Student,4,3,2,2,2,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Male,35–44,Ebonyi ,Urban,Public,Outdated curriculum ,Curriculum restructuring 
2/17/2026 23:17:09,Parent/Guardian,,,,,,,4,3,No,3,Poor infrastructure,Infrastructure improvement and access to more learning materials,,,,,,,,,,,,,Female,25–34,Abia State,Urban,Federal Government School,Laziness on the side of teachers and lack of learning materials,Let them look out for teachers that are truly competent and devoted
2/18/2026 1:10:22,Student,4,5,4,5,5,Other,,,,,,,,,,,,,,,,,,,Female,18–24,Enugu,Urban,Private,Light/electricity  issue,The Government should try to improve
2/18/2026 7:55:54,Student,4,2,3,4,4,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Female,25–34,Edo state ,Urban,Private,Poor management and low budget ,The government should give in-depth attention to the education sector.
2/18/2026 8:53:14,Student,3,4,5,1,2,High school fees,,,,,,,,,,,,,,,,,,,Female,Under 18,Akwa Ibom ,Semi-Urban,Private,High school fees with poor salaries to teachers. ,"Increase government school standards so that those who can't afford private schools can switch to government schools with confidence. Also, government-owned tertiary institutions are too expensive to afford. "
2/18/2026 15:48:48,Parent/Guardian,,,,,,,3,3,Yes,2,Poor infrastructure,"Good quality infrastructure,  qualified teachers ",,,,,,,,,,,,,Female,45–54,Enugu ,Urban,Private,Lack of funding ,"Adequate funding, good renumeration for teachers "
2/18/2026 16:42:15,Teacher,,,,,,,,,,,,,2,2,2,1,Lack of training,"The requisite training 
Updated curriculum to focus more on digital knowledge 
Improved salary structure 
Infrastructural Development of learning centres
",,,,,,,Male,35–44,Plateau ,Rural,Federal Government School,Dilapidated facility and poor remuneration for teachers ,"Improve salary structure will go a long way in motivating teachers, also training and retraining of teachers, and infrastructure should be put in place with modern facilities and Internet to make learning and teaching easy"
2/18/2026 17:19:50,Student,4,5,5,4,5,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Female,25–34,Anambra,Urban,Federal Government School,"The biggest problem facing the Nigerian education system today is poor infrastructure. Many schools lack the basic facilities like well equipped library, restroom, clean water, electricity and so on. This makes the learning environment to pose as a challenge to the students. ",They should provide the necessary infrastructures that improves the learning conditions. 
2/18/2026 20:42:05,Student,2,2,3,2,2,Other,,,,,,,,,,,,,,,,,,,Male,25–34,ENUGU ,Urban,Federal Government School,"Lack of qualified Teacher whom are committed to teach, poor wages, and lack of curriculum that matches Employers in demand skills","Curriculum revised to meet international standard and Employers demand skills, outlined means of tracking the quality of tutors and quality of knowledge they transmit to student and improve wages for tutor also our politicians and government office holders should have a mandatory policy where their kids attend the same government schools in the country that would ensure our educational systems will never be neglected by them."
2/19/2026 9:42:02,Parent/Guardian,,,,,,,4,4,Yes,3,Poor infrastructure,"Good infrastructure, good learning environment and good recreational facilities.",,,,,,,,,,,,,Male,45–54,Enugu ,Semi-Urban,Public,Government insincerity and indifference.,"1. Electing a President that is very much interested in education.
2. Making education free and accessible up to Senior Secondary school.
3. Appointment of a qualified and detribalised Minister of education."
2/23/2026 11:23:40,Parent/Guardian,,,,,,,3,3,No,3,High fees,The school should make school fees affordable and also with textbooks. ,,,,,,,,,,,,,Female,25–34,Akwa ibom ,Urban,Private,High cost of textbooks and textbooks not been used by other siblings. ,Government should make the textbooks affordable. 
2/23/2026 15:29:08,Parent/Guardian,,,,,,,2,2,Yes,2,Lack of learning materials,Provide more learning materials my child,,,,,,,,,,,,,Male,25–34,Akwa ibom,Semi-Urban,Public,Unskilled teacher and insufficient materials for learning.,Trained more teacher and provide more learning materials for kids.